1/22/1931,16.06999969
1/23/1931,16.42000008
1/26/1931,16.39999962
1/27/1931,16.31999969
1/28/1931,16.02000046
1/29/1931,16.17000008
1/30/1931,16.19000053
2/2/1931,16.15999985
2/3/1931,16.23999977
2/4/1931,16.32999992
2/5/1931,16.21999931
2/6/1931,16.27000046
2/9/1931,16.95999908
2/10/1931,17.22999954
2/11/1931,17.28000069
2/13/1931,17.18000031
2/16/1931,17.34000015
2/17/1931,17.04999924
2/18/1931,17.20000076
2/19/1931,17.43000031
2/20/1931,17.70999908
2/24/1931,18.17000008
2/25/1931,17.96999931
2/26/1931,18.17000008
2/27/1931,18.03000069
3/2/1931,17.52000046
3/3/1931,17.5
3/4/1931,17.34000015
3/5/1931,17.69000053
3/6/1931,17.31999969
3/9/1931,17.76000023
3/10/1931,17.71999931
3/11/1931,17.52000046
3/12/1931,17.39999962
3/13/1931,17.31999969
3/16/1931,17.77000046
3/17/1931,17.57999992
3/18/1931,17.80999947
3/19/1931,18.01000023
3/20/1931,18.05999947
3/23/1931,17.76000023
3/24/1931,17.87999916
3/25/1931,17.78000069
3/26/1931,17.54000092
3/27/1931,17.20999908
3/30/1931,16.65999985
3/31/1931,16.69000053
4/1/1931,16.52000046
4/2/1931,16.45000076
4/6/1931,16.5
4/7/1931,16.28000069
4/8/1931,16.5
4/9/1931,16.40999985
4/10/1931,16.45999908
4/13/1931,16.71999931
4/14/1931,16.51000023
4/15/1931,16.18000031
4/16/1931,15.97999954
4/17/1931,15.72999954
4/20/1931,15.96000004
4/21/1931,15.53999996
4/22/1931,15.22000027
4/23/1931,15.28999996
4/24/1931,15.28999996
4/27/1931,14.76000023
4/28/1931,14.67000008
4/29/1931,14.36999989
4/30/1931,15.09000015
5/1/1931,14.64999962
5/4/1931,15.06000042
5/5/1931,14.93999958
5/6/1931,15.01000023
5/7/1931,14.94999981
5/8/1931,15.43999958
5/11/1931,15.18999958
5/12/1931,15.03999996
5/13/1931,14.98999977
5/14/1931,14.65999985
5/15/1931,14.43999958
5/18/1931,13.84000015
5/19/1931,13.82999992
5/20/1931,13.75
5/21/1931,13.89000034
5/22/1931,13.93999958
5/25/1931,13.39999962
5/26/1931,13.40999985
5/27/1931,13.26000023
5/28/1931,13.31000042
5/29/1931,13.02000046
6/1/1931,12.39999962
6/2/1931,12.19999981
6/3/1931,13.11999989
6/4/1931,13.55000019
6/5/1931,13.39999962
6/8/1931,13.56000042
6/9/1931,13.34000015
6/10/1931,13.69999981
6/11/1931,13.72999954
6/12/1931,13.75
6/15/1931,13.63000011
6/16/1931,13.65999985
6/17/1931,13.51000023
6/18/1931,13.27000046
6/19/1931,13.22000027
6/22/1931,14.60999966
6/23/1931,14.40999985
6/24/1931,15.09000015
6/25/1931,14.98999977
6/26/1931,15.35000038
6/29/1931,15.09000015
6/30/1931,14.82999992
7/1/1931,15.06999969
7/2/1931,14.93999958
7/3/1931,15.26000023
7/6/1931,15.10000038
7/7/1931,14.51000023
7/8/1931,14.36999989
7/9/1931,14.48999977
7/10/1931,14.63000011
7/13/1931,14.22999954
7/14/1931,14.09000015
7/15/1931,13.80000019
7/16/1931,14.14000034
7/17/1931,14.27000046
7/20/1931,14.46000004
7/21/1931,14.61999989
7/22/1931,14.27999973
7/23/1931,14.27999973
7/24/1931,13.97000027
7/27/1931,14.02999973
7/28/1931,14.18000031
7/29/1931,13.73999977
7/30/1931,13.80000019
7/31/1931,13.72999954
8/3/1931,13.93000031
8/4/1931,13.84000015
8/5/1931,13.64000034
8/6/1931,13.55000019
8/7/1931,13.60999966
8/10/1931,13.55000019
8/11/1931,13.98999977
8/12/1931,13.80000019
8/13/1931,14.02000046
8/14/1931,14.28999996
8/17/1931,14.05000019
8/18/1931,14.10000038
8/19/1931,14.14000034
8/20/1931,14.17000008
8/21/1931,13.85999966
8/24/1931,13.75
8/25/1931,13.69999981
8/26/1931,13.93000031
8/27/1931,13.85000038
8/28/1931,13.98999977
8/31/1931,13.85999966
9/1/1931,13.92000008
9/2/1931,13.65999985
9/3/1931,13.35000038
9/4/1931,13.28999996
9/8/1931,12.86999989
9/9/1931,12.76000023
9/10/1931,12.61999989
9/11/1931,12.68999958
9/14/1931,12.10000038
9/15/1931,11.98999977
9/16/1931,11.81999969
9/17/1931,12.03999996
9/18/1931,11.46000004
9/21/1931,10.93000031
9/22/1931,10.80000019
9/23/1931,11.52000046
9/24/1931,10.68000031
9/25/1931,10.92000008
9/28/1931,10.5
9/29/1931,10.06000042
9/30/1931,9.710000038
10/1/1931,9.529999733
10/2/1931,9.699999809
10/5/1931,8.819999695
10/6/1931,9.909999847
10/7/1931,9.779999733
10/8/1931,10.61999989
10/9/1931,10.55000019
10/13/1931,10.10000038
10/14/1931,9.869999886
10/15/1931,10.05000019
10/16/1931,10.35999966
10/19/1931,10.48999977
10/20/1931,10.96000004
10/21/1931,10.85999966
10/22/1931,10.5
10/23/1931,10.84000015
10/26/1931,10.64000034
10/27/1931,10.40999985
10/28/1931,10.06999969
10/29/1931,10.10999966
10/30/1931,10.43000031
11/2/1931,10.5
11/4/1931,10.81999969
11/5/1931,10.77999973
11/6/1931,11.10999966
11/9/1931,11.52000046
11/10/1931,11.27999973
11/11/1931,11.10999966
11/12/1931,11.06999969
11/13/1931,10.72000027
11/16/1931,10.43000031
11/17/1931,10.60000038
11/18/1931,10.21000004
11/19/1931,10.15999985
11/20/1931,9.850000381
11/23/1931,9.699999809
11/24/1931,9.869999886
11/25/1931,9.529999733
11/27/1931,9.31000042
11/30/1931,9.5
12/1/1931,9.380000114
12/2/1931,9.050000191
12/3/1931,9.220000267
12/4/1931,9.020000458
12/7/1931,9.289999962
12/8/1931,9.020000458
12/9/1931,8.779999733
12/10/1931,8.579999924
12/11/1931,8.31000042
12/14/1931,8.010000229
12/15/1931,8.119999886
12/16/1931,7.929999828
12/17/1931,7.71999979
12/18/1931,8.359999657
12/21/1931,8.149999619
12/22/1931,8.289999962
12/23/1931,7.949999809
12/24/1931,7.960000038
12/28/1931,7.760000229
12/29/1931,7.960000038
12/30/1931,8.100000381
12/31/1931,8.119999886
1/4/1932,7.559999943
1/5/1932,7.550000191
1/6/1932,8.079999924
1/7/1932,8.220000267
1/8/1932,8.569999695
1/11/1932,8.479999542
1/12/1932,8.390000343
1/13/1932,8.800000191
1/14/1932,8.899999619
1/15/1932,8.920000076
1/18/1932,8.510000229
1/19/1932,8.479999542
1/20/1932,8.630000114
1/21/1932,8.579999924
1/22/1932,8.210000038
1/25/1932,8.199999809
1/26/1932,8.31000042
1/27/1932,8.149999619
1/28/1932,8.029999733
1/29/1932,7.940000057
2/1/1932,8.229999542
2/2/1932,8.050000191
2/3/1932,8.090000153
2/4/1932,8.039999962
2/5/1932,7.78000021
2/8/1932,7.619999886
2/9/1932,7.53000021
2/10/1932,7.5
2/11/1932,8.119999886
2/15/1932,8.5
2/16/1932,8.840000153
2/17/1932,8.479999542
2/18/1932,8.710000038
2/19/1932,8.720000267
2/23/1932,8.220000267
2/24/1932,8.430000305
2/25/1932,8.350000381
2/26/1932,8.340000153
2/29/1932,8.289999962
3/1/1932,8.350000381
3/2/1932,8.710000038
3/3/1932,8.710000038
3/4/1932,8.720000267
3/7/1932,8.819999695
3/8/1932,8.979999542
3/9/1932,8.81000042
3/10/1932,8.729999542
3/11/1932,8.520000458
3/14/1932,8.31000042
3/15/1932,8.31000042
3/16/1932,8.109999657
3/17/1932,8.279999733
3/18/1932,8.020000458
3/21/1932,8.06000042
3/22/1932,8.050000191
3/23/1932,7.940000057
3/24/1932,7.860000134
3/28/1932,7.590000153
3/29/1932,7.579999924
3/30/1932,7.739999771
3/31/1932,7.309999943
4/1/1932,7.179999828
4/4/1932,7.059999943
4/5/1932,6.730000019
4/6/1932,6.53000021
4/7/1932,6.460000038
4/8/1932,6.260000229
4/11/1932,6.070000172
4/12/1932,6.059999943
4/13/1932,5.980000019
4/14/1932,6.25
4/15/1932,6.420000076
4/18/1932,6.119999886
4/19/1932,6.03000021
4/20/1932,6.03000021
4/21/1932,6.239999771
4/22/1932,5.960000038
4/25/1932,6.03000021
4/26/1932,6.119999886
4/27/1932,6.269999981
4/28/1932,6.03000021
